04_03_09_53_24_059459,0.3,0.5399999999999999,0.6589841269841269,1.2,129.0,18.0,0.18135763919186382,0.19318618102040563,0.011828541828541827,0.48375814915921866,0.4873945127955823,0.0036363636363636364,11
04_03_09_53_24_074265,0.3,0.5773809523809523,0.6489406179138322,1.5,120.0,14.0,0.19065218818097107,0.19838617157696103,0.007733983395989973,0.6014985343603765,0.6024707565825987,0.0009722222222222222,16
04_03_09_53_24_089088,0.3,0.5773809523809523,0.6489406179138322,1.5,144.0,14.0,0.20089453765696003,0.21960580180688877,0.018711264149928748,0.6013495984691637,0.6028773762469415,0.0015277777777777776,16
04_03_09_53_24_104809,0.4,0.5399999999999999,0.6589841269841269,1.2,130.0,18.0,0.20408413271014486,0.214665732378283,0.01058159966813813,0.552000069206547,0.55430118689228,0.0023011176857330702,13
04_03_09_53_24_123620,0.4,0.5399999999999999,0.6589841269841269,1.2,134.0,18.0,0.1968179020696382,0.20926712176712178,0.012449219697483586,0.4733913522375061,0.47602120102120105,0.0026298487836949372,13
04_03_09_53_24_137278,0.4,0.3,0.32373015873015876,1.5,144.0,18.0,0.20232220157489283,0.21822349310094408,0.015901291526051232,0.6161988978597975,0.6171387073347858,0.0009398094749882523,18
04_03_09_53_24_151885,0.5,0.54,0.6589841269841269,1.2,143.0,18.0,0.15593047876201765,0.16742081447963802,0.011490335717620382,0.6029793195558766,0.6043309631544925,0.001351643598615917,17
04_03_09_53_24_166756,0.5,0.6175595238095238,0.652157738095238,1.25,123.0,14.0,0.21501854480897875,0.22389546351084813,0.00887691870186939,0.5828317836010144,0.5854616323847094,0.0026298487836949372,13
04_03_09_53_24_183360,0.5,0.5399999999999999,0.6589841269841269,1.2,129.0,18.0,0.20125204804691982,0.20935869685869685,0.008106648811777018,0.4870851065906011,0.4892587571159,0.002173650525298877,14
04_03_09_53_24_201269,0.6,0.5399999999999999,0.6589841269841269,1.2,145.0,18.0,0.23338486975986977,0.24883190883190884,0.01544703907203907,0.521687888830746,0.5236833536833537,0.00199546485260771,15
04_03_09_53_24_220150,0.6,0.54,0.6589841269841269,1.2,153.0,18.0,0.21693303465968297,0.24014200085628654,0.02320896619660356,0.5181315326919722,0.5216335252049538,0.003501992512981524,14
04_03_09_53_24_236402,0.6,0.54,0.6589841269841269,1.2,144.0,18.0,0.20149843955647528,0.2232026901669759,0.02170425061050061,0.5025863788226426,0.5050015460729746,0.0024151672503320855,14
04_03_09_53_24_254129,0.7,0.54,0.6589841269841269,1.2,139.0,18.0,0.19652677569344237,0.21103415103415105,0.014507375340708674,0.5252690166975881,0.5274458874458874,0.0021768707482993197,15
04_03_09_53_24_273311,0.7,0.54,0.6589841269841269,1.2,160.0,18.0,0.210755498359665,0.23311220029970028,0.02235670194003527,0.5635697635697635,0.5653058746808747,0.0017361111111111112,16
04_03_09_53_24_292538,0.7,0.3,0.32373015873015876,1.5,109.0,18.0,0.10509414369958588,0.11506271506271507,0.009968571363129187,0.40683760683760684,0.4204430490144776,0.013605442176870748,7
04_03_09_53_24_312162,0.8,0.3,0.32373015873015876,1.5,114.0,18.0,0.10098793397670919,0.11147406616442056,0.010486132187711371,0.3925739698940284,0.40617941207089914,0.013605442176870748,7
04_03_09_53_24_330586,0.8,0.5399999999999999,0.6589841269841269,1.2,140.0,18.0,0.2140208777113539,0.22702793238507524,0.013007054673721341,0.49615003433684757,0.49784065141208,0.00169061707523246,14
04_03_09_53_24_351110,0.8,0.54,0.658984126984127,1.2,114.0,18.0,0.11551922614422615,0.127935754721469,0.012416528577242862,0.33990493633350777,0.36484824699110413,0.024943310657596373,7
04_03_09_53_24_371571,0.9,0.54,0.658984126984127,1.2,100.0,18.0,0.12269426710077973,0.13330059296445854,0.010606325863678804,0.38551420568227285,0.405922368947579,0.02040816326530612,7
04_03_09_53_24_391439,0.9,0.5399999999999999,0.6589841269841269,1.2,121.0,18.0,0.13130590778617096,0.14429946272051536,0.012993554934344408,0.4469605281008789,0.45159015773050853,0.004629629629629629,9
04_03_09_53_24_410959,0.9,0.2698412698412698,0.19858749055177624,2.0,96.0,14.0,0.1208317408582297,0.12857671686795727,0.007744976009727562,0.3907209141384333,0.39964948556700475,0.008928571428571428,8
04_03_09_53_24_430187,1.0,0.5399999999999999,0.6589841269841269,1.2,123.0,18.0,0.13944524253304014,0.1538961038961039,0.014450861363063743,0.4098578890245557,0.41680233346900014,0.006944444444444444,9
04_03_09_53_24_449586,1.0,0.3,0.32373015873015876,1.5,116.0,18.0,0.11336744044430379,0.12592320550395084,0.012555765059647048,0.3681819733061969,0.3863225628753579,0.018140589569160998,7
04_03_09_53_24_470912,1.0,0.5399999999999999,0.658984126984127,1.2,119.0,18.0,0.1176188043843613,0.1308432127059578,0.013224408321596501,0.39799854285148406,0.4049429872959285,0.006944444444444444,9
