04_03_09_39_14_392319,0.3,0.4464285714285714,0.4012518896447468,1.5,130.0,14.0,0.19026844340975255,0.20093103030685958,0.01066258689710702,0.5375990710828088,0.5389274130704914,0.001328341987682647,14
04_03_09_39_14_406060,0.3,0.6175595238095238,0.6163194444444444,1.25,107.0,14.0,0.17490530303030305,0.18894751082251085,0.014042207792207792,0.6271082702401385,0.6290404040404042,0.0019321338002656686,14
04_03_09_39_14_422259,0.3,0.5399999999999999,0.6589841269841269,1.2,143.0,18.0,0.22006949094861183,0.23348021026592455,0.013410719317312721,0.4312853202963093,0.4340627626341912,0.002777442337881898,14
04_03_09_39_14_439608,0.4,0.5399999999999999,0.6589841269841269,1.2,140.0,18.0,0.22236190828910607,0.23482866340009195,0.01246675511098588,0.42942829453818465,0.43208497851354993,0.002656683975365294,14
04_03_09_39_14_453850,0.4,0.4464285714285714,0.4012518896447468,1.5,117.0,14.0,0.255940343386772,0.2707219863469864,0.014781642960214388,0.5869108669108669,0.5884386446886447,0.0015277777777777776,16
04_03_09_39_14_467569,0.4,0.4166666666666667,0.4744973544973544,1.2,132.0,18.0,0.16910771926756582,0.182053051618269,0.012945332350703196,0.6555307465492513,0.6561715257367432,0.0006407791874919902,18
04_03_09_39_14_481907,0.5,0.43333333333333335,0.5505363155363155,1.5,114.0,18.0,0.19755770198298936,0.21186198858612654,0.014304286603137178,0.43568320862750576,0.4384774229601816,0.0027942143326758714,13
04_03_09_39_14_498348,0.5,0.3,0.32373015873015876,1.5,132.0,18.0,0.2078237544899994,0.22145073493757703,0.013626980447577614,0.44259065849974943,0.4464933214933215,0.0039026629935720843,12
04_03_09_39_14_517072,0.5,0.5399999999999999,0.658984126984127,1.2,141.0,18.0,0.21184283343290694,0.22584743687684863,0.014004603443941681,0.45027579258348494,0.4535631035631036,0.0032873109796186717,13
04_03_09_39_14_533587,0.6,0.5399999999999999,0.6589841269841269,1.2,141.0,18.0,0.21274540977359604,0.22665520753756047,0.01390979776396443,0.4458543969856188,0.44914170796523745,0.0032873109796186717,13
04_03_09_39_14_549751,0.6,0.5773809523809523,0.6489406179138322,1.5,125.0,14.0,0.21121496769007084,0.22316299326748237,0.011948025577411543,0.4355633046316976,0.43900683080249653,0.003443526170798898,12
04_03_09_39_14_566347,0.6,0.5972222222222222,0.7102292768959435,1.0,134.0,18.0,0.2381979558902636,0.2510941439512868,0.012896188061023224,0.49373581241713105,0.49639249639249633,0.002656683975365294,14
04_03_09_39_14_583725,0.7,0.5972222222222222,0.7102292768959435,1.0,139.0,18.0,0.2137863738825277,0.22852788237403618,0.01474150849150849,0.44632632324940014,0.4499423653269807,0.003616042077580539,13
04_03_09_39_14_601158,0.7,0.5399999999999999,0.6589841269841269,1.2,138.0,18.0,0.2217235911102141,0.23543420864849438,0.013710617538280259,0.45352705902156454,0.45606298463441325,0.00253592561284869,14
04_03_09_39_14_621862,0.7,0.4166666666666667,0.47449735449735453,1.2,125.0,18.0,0.176788651429456,0.19191452704383735,0.015125875614381364,0.5316303805332018,0.5348443382926141,0.003213957759412305,12
04_03_09_39_14_643239,0.8,0.5972222222222222,0.7102292768959435,1.0,132.0,18.0,0.26568253852628854,0.27534965034965037,0.009667111823361824,0.5278175990675991,0.5296231546231546,0.0018055555555555557,16
04_03_09_39_14_661653,0.8,0.27083333333333337,0.32460317460317456,1.5,125.0,18.0,0.15982785198383936,0.17479828994534877,0.01497043796150939,0.44916121227045597,0.4631918245153539,0.01403061224489796,8
04_03_09_39_14_682633,0.8,0.54,0.6589841269841269,1.2,133.0,18.0,0.19153975653975655,0.20524753024753026,0.013707773707773709,0.4437575245267552,0.44770229770229764,0.0039447731755424065,13
04_03_09_39_14_701439,0.9,0.3,0.32373015873015876,1.5,118.0,18.0,0.1676016997708174,0.1825701871657754,0.014968487394957984,0.4429061397286187,0.45693675197351663,0.01403061224489796,8
04_03_09_39_14_721457,0.9,0.27083333333333337,0.32460317460317456,1.5,126.0,18.0,0.14977614787442092,0.1628621743753323,0.013086026500911369,0.42656122855840906,0.43931633059922537,0.012755102040816327,8
04_03_09_39_14_739445,0.9,0.3,0.3237301587301587,1.5,112.0,18.0,0.1200964194999283,0.1360064724099812,0.01591005291005291,0.32997291207817525,0.36997291207817523,0.04,6
04_03_09_39_14_760583,1.0,0.3,0.32373015873015876,1.5,115.0,18.0,0.12310164042306901,0.13525682300892386,0.012155182585854855,0.375146450188467,0.39555461345377313,0.02040816326530612,7
04_03_09_39_14_785497,1.0,0.54,0.6589841269841269,1.2,113.0,18.0,0.12505935022866138,0.13477100170211626,0.00971165147345488,0.4131207387261125,0.4271513509710104,0.01403061224489796,8
04_03_09_39_14_812238,1.0,0.3,0.32373015873015876,1.5,110.0,18.0,0.12747396617902249,0.13809815792345645,0.010624191744433959,0.3881502521263689,0.41309356278396525,0.024943310657596373,7
