04_03_10_51_28_280328,0.3,0.6466773683832507,0.2616635782518136,1.0,57.0,71.0,0.27112268518518523,0.35370370370370374,0.08258101851851851,0.7049382716049383,0.7111111111111111,0.006172839506172839,9
04_03_10_51_28_285757,0.3,0.5769704478528008,0.2687461394814336,1.25,57.0,71.0,0.2677827380952381,0.3666666666666667,0.09888392857142857,0.6035714285714286,0.6125,0.008928571428571428,8
04_03_10_51_28_290613,0.3,0.569574534942182,0.3046304932229302,1.25,62.0,71.0,0.2629464285714286,0.40208333333333335,0.1391369047619048,0.5481292517006802,0.5583333333333332,0.01020408163265306,8
04_03_10_51_28_294894,0.4,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.2973214285714286,0.41190476190476194,0.11458333333333333,0.5507936507936508,0.5666666666666667,0.015873015873015872,7
04_03_10_51_28_299163,0.4,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.2973214285714286,0.41190476190476194,0.11458333333333333,0.5507936507936508,0.5666666666666667,0.015873015873015872,7
04_03_10_51_28_304098,0.4,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.2973214285714286,0.41190476190476194,0.11458333333333333,0.5507936507936508,0.5666666666666667,0.015873015873015872,7
04_03_10_51_28_308766,0.5,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.2973214285714286,0.41190476190476194,0.11458333333333333,0.5507936507936508,0.5666666666666667,0.015873015873015872,7
04_03_10_51_28_313390,0.5,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.2973214285714286,0.41190476190476194,0.11458333333333333,0.5507936507936508,0.5666666666666667,0.015873015873015872,7
04_03_10_51_28_317866,0.5,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.2973214285714286,0.41190476190476194,0.11458333333333333,0.5507936507936508,0.5666666666666667,0.015873015873015872,7
04_03_10_51_28_322898,0.6,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.2973214285714286,0.41190476190476194,0.11458333333333333,0.5507936507936508,0.5666666666666667,0.015873015873015872,7
04_03_10_51_28_327146,0.6,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.2973214285714286,0.41190476190476194,0.11458333333333333,0.5507936507936508,0.5666666666666667,0.015873015873015872,7
04_03_10_51_28_331273,0.6,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.2973214285714286,0.41190476190476194,0.11458333333333333,0.5507936507936508,0.5666666666666667,0.015873015873015872,7
04_03_10_51_28_334792,0.7,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.2973214285714286,0.41190476190476194,0.11458333333333333,0.5507936507936508,0.5666666666666667,0.015873015873015872,7
04_03_10_51_28_338766,0.7,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.2973214285714286,0.41190476190476194,0.11458333333333333,0.5507936507936508,0.5666666666666667,0.015873015873015872,7
04_03_10_51_28_343232,0.7,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.2973214285714286,0.41190476190476194,0.11458333333333333,0.5507936507936508,0.5666666666666667,0.015873015873015872,7
04_03_10_51_28_348429,0.8,0.5769704478528008,0.2687461394814336,1.25,48.0,71.0,0.18937500000000002,0.2966666666666667,0.10729166666666667,0.3933333333333333,0.4533333333333333,0.06,5
04_03_10_51_28_353041,0.8,0.5769704478528008,0.2687461394814336,1.25,48.0,71.0,0.18937500000000002,0.2966666666666667,0.10729166666666667,0.3933333333333333,0.4533333333333333,0.06,5
04_03_10_51_28_357521,0.8,0.5769704478528008,0.2687461394814336,1.25,48.0,71.0,0.18937500000000002,0.2966666666666667,0.10729166666666667,0.3933333333333333,0.4533333333333333,0.06,5
04_03_10_51_28_362307,0.9,0.5769704478528008,0.2687461394814336,1.25,48.0,71.0,0.18937500000000002,0.2966666666666667,0.10729166666666667,0.3933333333333333,0.4533333333333333,0.06,5
04_03_10_51_28_366448,0.9,0.5769704478528008,0.2687461394814336,1.25,48.0,71.0,0.18937500000000002,0.2966666666666667,0.10729166666666667,0.3933333333333333,0.4533333333333333,0.06,5
04_03_10_51_28_371292,0.9,0.5769704478528008,0.2687461394814336,1.25,48.0,71.0,0.18937500000000002,0.2966666666666667,0.10729166666666667,0.3933333333333333,0.4533333333333333,0.06,5
04_03_10_51_28_375635,1.0,0.5769704478528008,0.2687461394814336,1.25,48.0,71.0,0.18937500000000002,0.2966666666666667,0.10729166666666667,0.3933333333333333,0.4533333333333333,0.06,5
04_03_10_51_28_379882,1.0,0.5769704478528008,0.2687461394814336,1.25,48.0,71.0,0.18937500000000002,0.2966666666666667,0.10729166666666667,0.3933333333333333,0.4533333333333333,0.06,5
04_03_10_51_28_384562,1.0,0.5769704478528008,0.2687461394814336,1.25,48.0,71.0,0.18937500000000002,0.2966666666666667,0.10729166666666667,0.3933333333333333,0.4533333333333333,0.06,5
