ID,RESOLUTION,CHM,CHD,IFN,IRN,OPN,SMQ,SCOH,SCOP,CMQ,CCOH,CCOP,SERVICES,K,NMI,NMI_filtered,penalty_swm,penalty_mean,score_swm,penalty_rel_swm,H_global,n_clusters
04_03_18_02_02_874018,0.6,0.4199134199134199,0.3795007902150759,1.0,135.0,22.0,0.015340909090909,0.3151515151515151,0.299810606060606,0.565959595959596,0.5792929292929293,0.0133333333333333,6,18,0.319807022772074,0.3187288918499895,0.7204140708757195,0.5356965619490482,0.2795859291242805,0.7448452531014317,0.9671996537213816,6.0
04_03_18_02_02_878534,0.6,0.4199134199134199,0.3795007902150759,1.0,133.0,22.0,0.0227840909090908,0.3448484848484848,0.3220643939393939,0.4084848484848485,0.4284848484848485,0.02,5,18,0.26820890290080873,0.2624371555494989,0.7585628237445806,0.6314180312369654,0.24143717625541938,0.7842877329680037,0.9671996537213816,5.0
04_03_18_02_02_883650,0.7,0.4199134199134199,0.3795007902150759,1.0,362.0,22.0,-0.3946733821733822,0.3521520146520146,0.7468253968253968,0.352075702075702,0.3798534798534798,0.0277777777777777,4,18,0.18190084791873506,0.19319894725331857,0.8327272313620702,0.6564954100974139,0.16727276863792984,0.8609672554762426,0.9671996537213816,4.0
04_03_18_02_02_889265,0.7,0.4199134199134199,0.3795007902150759,1.0,429.0,22.0,-0.6376767676767676,0.2966666666666666,0.9343434343434344,0.3518181818181818,0.3818181818181818,0.03,5,18,0.21413623626052697,0.21925131420042146,0.7955840453863942,0.6463605737960489,0.20441595461360584,0.822564443985601,0.9671996537213816,5.0
04_03_18_02_02_894887,0.7,0.4199134199134199,0.3795007902150759,1.0,133.0,22.0,0.0227840909090908,0.3448484848484848,0.3220643939393939,0.4084848484848485,0.4284848484848485,0.02,5,18,0.26820890290080873,0.2624371555494989,0.7585628237445806,0.6314180312369654,0.24143717625541938,0.7842877329680037,0.9671996537213816,5.0
04_03_18_02_02_900615,0.8,0.4199134199134199,0.3795007902150759,1.0,413.0,22.0,-0.400820707070707,0.3851515151515151,0.7859722222222222,0.2839393939393939,0.3139393939393939,0.03,5,18,0.22598097615112078,0.21919713064981125,0.7979822665846341,0.6568322944008951,0.20201773341536589,0.825043995326436,0.9671996537213816,5.0
04_03_18_02_02_905963,0.8,0.4199134199134199,0.3795007902150759,1.0,429.0,22.0,-0.6376767676767676,0.2966666666666666,0.9343434343434344,0.3518181818181818,0.3818181818181818,0.03,5,18,0.21413623626052697,0.21925131420042146,0.7955840453863942,0.6463605737960489,0.20441595461360584,0.822564443985601,0.9671996537213816,5.0
04_03_18_02_02_910939,0.8,0.4199134199134199,0.3795007902150759,1.0,431.0,22.0,-0.4011851851851854,0.3288888888888889,0.7300740740740743,0.3211111111111111,0.3511111111111111,0.03,5,18,0.23313487565215912,0.2624371555494989,0.778194844229441,0.6710823247129636,0.22180515577055904,0.8045855281639849,0.9671996537213814,5.0
04_03_18_02_02_915749,0.9,0.4199134199134199,0.3795007902150759,1.0,429.0,22.0,-0.6376767676767676,0.2966666666666666,0.9343434343434344,0.3518181818181818,0.3818181818181818,0.03,5,18,0.21413623626052697,0.21925131420042146,0.7955840453863942,0.6463605737960489,0.20441595461360584,0.822564443985601,0.9671996537213816,5.0
04_03_18_02_02_921806,0.9,0.4199134199134199,0.3795007902150759,1.0,429.0,22.0,-0.6376767676767676,0.2966666666666666,0.9343434343434344,0.3518181818181818,0.3818181818181818,0.03,5,18,0.21413623626052697,0.21925131420042146,0.7955840453863942,0.6463605737960489,0.20441595461360584,0.822564443985601,0.9671996537213816,5.0
